date,MID_PRICE,high,low,close,volume,openinterest,BID_PRICE_1,BID_SIZE_1,BID_PRICE_2,BID_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_1,ASK_SIZE_1,ASK_PRICE_2,ASK_SIZE_2,ASK_PRICE_3,ASK_SIZE_3,year,month,day,hour,minute,second,microsecond
1701-09-19,409.48,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,419497
1701-09-20,409.32500000000005,0,0,0,0,0,409.25,200,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,419534
1701-09-21,409.485,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,419582
1701-09-22,409.32500000000005,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,420822
1701-09-23,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.31,200,409.72,50,409.8,100,2022,8,1,13,30,3,442401
1701-09-24,409.125,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,459256
1701-09-25,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.3,200,409.72,50,409.8,100,2022,8,1,13,30,3,465167
1701-09-26,409.12,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,465371
1701-09-27,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.3,200,409.72,50,409.8,100,2022,8,1,13,30,3,480148
1701-09-28,409.12,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,483110
1701-09-29,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,500,409.72,50,409.8,100,2022,8,1,13,30,3,494788
1701-09-30,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,554894
1701-10-01,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,200,409.72,50,409.8,100,2022,8,1,13,30,3,600590
1701-10-02,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,604524
1701-10-03,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,659952
1701-10-04,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,300,409.72,50,409.8,100,2022,8,1,13,30,3,684122
1701-10-05,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,200,409.72,50,409.8,100,2022,8,1,13,30,3,684780
1701-10-06,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,684890
1701-10-07,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.27,500,409.72,50,409.8,100,2022,8,1,13,30,3,704427
1701-10-08,409.105,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.27,500,409.28,200,409.72,50,2022,8,1,13,30,3,704431
1701-10-09,409.105,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.27,500,409.72,50,409.8,100,2022,8,1,13,30,3,704435
1701-10-10,409.105,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,704851
1701-10-11,409.33000000000004,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.28,200,409.72,50,409.8,100,2022,8,1,13,30,3,716642
1701-10-12,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,200,409.72,50,409.8,100,2022,8,1,13,30,3,726469
1701-10-13,409.115,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.29,200,409.72,50,409.8,100,2022,8,1,13,30,3,726630
1701-10-14,409.255,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,200,409.72,50,409.8,100,2022,8,1,13,30,3,726799
1701-10-15,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,727154
1701-10-16,409.33000000000004,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,727618
1701-10-17,409.32500000000005,0,0,0,0,0,408.95,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,727792
1701-10-18,409.33500000000004,0,0,0,0,0,408.95,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,786761
1701-10-19,409.12,0,0,0,0,0,408.95,100,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,787662
1701-10-20,409.33500000000004,0,0,0,0,0,409.24,200,408.95,100,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,828464
1701-10-21,409.48,0,0,0,0,0,409.24,200,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,829527
1701-10-22,409.48,0,0,0,0,0,409.24,300,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,842865
1701-10-23,409.48,0,0,0,0,0,409.24,500,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,843193
1701-10-24,409.48,0,0,0,0,0,409.25,500,409.24,500,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848282
1701-10-25,409.485,0,0,0,0,0,409.25,500,409.24,300,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848335
1701-10-26,409.485,0,0,0,0,0,409.25,500,409.24,100,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848512
1701-10-27,409.485,0,0,0,0,0,409.25,700,409.24,100,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848512
1701-10-28,409.485,0,0,0,0,0,409.25,500,409.24,100,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848512
1701-10-29,409.485,0,0,0,0,0,409.26,200,409.25,500,409.24,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848953
1701-10-30,409.49,0,0,0,0,0,409.25,500,409.24,100,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,848954
1701-10-31,409.485,0,0,0,0,0,409.26,200,409.25,500,409.24,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,856019
1701-11-01,409.49,0,0,0,0,0,409.26,200,409.25,500,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,856619
1701-11-02,409.49,0,0,0,0,0,409.25,500,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,857841
1701-11-03,409.485,0,0,0,0,0,409.26,200,409.25,500,408.93,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,879079
1701-11-04,409.49,0,0,0,0,0,409.26,200,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,879855
1701-11-05,409.49,0,0,0,0,0,409.26,300,408.93,100,408.9,100,409.72,50,409.8,100,409.83,100,2022,8,1,13,30,3,879961
1701-11-06,409.49,0,0,0,0,0,409.26,300,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,900614
1701-11-07,409.275,0,0,0,0,0,409.26,200,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,901396
1701-11-08,409.275,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,922204
1701-11-09,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,200,409.72,50,409.8,100,2022,8,1,13,30,3,922788
1701-11-10,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,922790
1701-11-11,409.11,0,0,0,0,0,409.25,500,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,922953
1701-11-12,409.27,0,0,0,0,0,409.25,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,923205
1701-11-13,409.27,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,923206
1701-11-14,409.115,0,0,0,0,0,409.25,200,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,3,955813
1701-11-15,409.27,0,0,0,0,0,409.25,200,409.23,500,408.94,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,881
1701-11-16,409.27,0,0,0,0,0,409.25,200,409.23,1000,408.94,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,882
1701-11-17,409.27,0,0,0,0,0,409.23,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,7705
1701-11-18,409.26,0,0,0,0,0,409.23,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,22630
1701-11-19,409.26,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,22785
1701-11-20,409.115,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,23763
1701-11-21,409.11,0,0,0,0,0,408.95,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,23767
1701-11-22,409.12,0,0,0,0,0,409.24,100,408.95,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,84814
1701-11-23,409.265,0,0,0,0,0,409.24,100,409.23,500,408.95,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,85200
1701-11-24,409.265,0,0,0,0,0,409.24,100,409.23,1000,408.95,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,89505
1701-11-25,409.265,0,0,0,0,0,409.24,100,409.23,500,408.95,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,91514
1701-11-26,409.265,0,0,0,0,0,409.24,100,408.95,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,91514
1701-11-27,409.265,0,0,0,0,0,409.24,600,408.95,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,97964
1701-11-28,409.265,0,0,0,0,0,409.24,800,408.95,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,98046
1701-11-29,409.265,0,0,0,0,0,409.24,700,408.95,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,117223
1701-11-30,409.265,0,0,0,0,0,409.24,500,408.95,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,117600
1701-12-01,409.265,0,0,0,0,0,409.24,500,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,127565
1701-12-02,409.265,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,127613
1701-12-03,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,128624
1701-12-04,409.115,0,0,0,0,0,409.24,200,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,145987
1701-12-05,409.265,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,148389
1701-12-06,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.28,100,409.29,100,409.72,50,2022,8,1,13,30,4,152791
1701-12-07,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,153316
1701-12-08,409.115,0,0,0,0,0,409.24,200,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,211191
1701-12-09,409.265,0,0,0,0,0,409.24,200,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,233670
1701-12-10,409.265,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,273522
1701-12-11,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,274530
1701-12-12,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.28,500,409.29,100,409.72,50,2022,8,1,13,30,4,275345
1701-12-13,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.28,1000,409.29,100,409.72,50,2022,8,1,13,30,4,275345
1701-12-14,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.28,500,409.29,100,409.72,50,2022,8,1,13,30,4,275351
1701-12-15,409.11,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,275352
1701-12-16,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.27,200,409.29,100,409.72,50,2022,8,1,13,30,4,276633
1701-12-17,409.105,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,276986
1701-12-18,409.115,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.27,500,409.29,100,409.72,50,2022,8,1,13,30,4,284055
1701-12-19,409.105,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289402
1701-12-20,409.115,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289427
1701-12-21,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289431
1701-12-22,409.255,0,0,0,0,0,409.22,1500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289432
1701-12-23,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289435
1701-12-24,409.255,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289436
1701-12-25,409.255,0,0,0,0,0,408.94,100,408.93,100,408.9,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289436
1701-12-26,409.115,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289824
1701-12-27,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,289825
1701-12-28,409.255,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,290993
1701-12-29,409.255,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.28,500,409.29,100,409.72,50,2022,8,1,13,30,4,291616
1701-12-30,409.25,0,0,0,0,0,409.22,500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,292090
1701-12-31,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,292228
1702-01-01,409.255,0,0,0,0,0,409.22,1500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,292229
1702-01-02,409.255,0,0,0,0,0,409.23,500,409.22,1500,408.94,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,292482
1702-01-03,409.26,0,0,0,0,0,409.22,1500,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,298364
1702-01-04,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.8,100,2022,8,1,13,30,4,298369
1702-01-05,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,299674
1702-01-06,409.255,0,0,0,0,0,409.22,1500,408.94,100,408.93,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,301408
1702-01-07,409.255,0,0,0,0,0,409.23,500,409.22,1500,408.94,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,301607
1702-01-08,409.26,0,0,0,0,0,409.22,1500,408.94,100,408.93,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,331901
1702-01-09,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.93,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,331902
1702-01-10,409.255,0,0,0,0,0,409.22,1000,408.94,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,334522
1702-01-11,409.255,0,0,0,0,0,409.22,1500,408.94,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,335450
1702-01-12,409.255,0,0,0,0,0,409.22,1500,408.94,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,335916
1702-01-13,409.255,0,0,0,0,0,409.24,200,409.22,1500,408.94,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,336521
1702-01-14,409.265,0,0,0,0,0,409.24,200,409.22,1000,408.94,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,349818
1702-01-15,409.265,0,0,0,0,0,409.24,200,409.22,1000,408.94,100,409.28,500,409.29,100,409.72,50,2022,8,1,13,30,4,349819
1702-01-16,409.26,0,0,0,0,0,409.24,200,409.22,1000,408.94,100,409.28,1000,409.29,100,409.72,50,2022,8,1,13,30,4,349820
1702-01-17,409.26,0,0,0,0,0,409.24,200,409.22,1000,408.94,100,409.28,500,409.29,100,409.72,50,2022,8,1,13,30,4,350155
1702-01-18,409.26,0,0,0,0,0,409.24,200,409.22,1000,408.94,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,350157
1702-01-19,409.265,0,0,0,0,0,409.24,200,409.22,500,408.94,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,353538
1702-01-20,409.265,0,0,0,0,0,409.24,200,408.94,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,355407
1702-01-21,409.265,0,0,0,0,0,409.24,200,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,387689
1702-01-22,409.265,0,0,0,0,0,409.24,200,408.9,100,408.87,100,409.27,100,409.29,100,409.72,50,2022,8,1,13,30,4,401017
1702-01-23,409.255,0,0,0,0,0,409.24,200,408.9,100,408.87,100,409.28,100,409.29,100,409.72,50,2022,8,1,13,30,4,406459
1702-01-24,409.26,0,0,0,0,0,409.24,200,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,406809
1702-01-25,409.265,0,0,0,0,0,408.9,100,408.87,100,408.84,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,406910
1702-01-26,409.095,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,407949
1702-01-27,409.1,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,200,409.29,100,409.72,50,2022,8,1,13,30,4,419802
1702-01-28,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,700,409.29,100,409.72,50,2022,8,1,13,30,4,431301
1702-01-29,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,500,409.29,100,409.72,50,2022,8,1,13,30,4,440429
1702-01-30,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,1000,409.29,100,409.72,50,2022,8,1,13,30,4,441534
1702-01-31,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,500,409.29,100,409.72,50,2022,8,1,13,30,4,450158
1702-02-01,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,450181
1702-02-02,409.1,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,200,409.29,100,409.72,50,2022,8,1,13,30,4,453641
1702-02-03,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,455168
1702-02-04,409.1,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.27,200,409.29,100,409.72,50,2022,8,1,13,30,4,458676
1702-02-05,409.09000000000003,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,460545
1702-02-06,409.1,0,0,0,0,0,409.24,200,408.91,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,463220
1702-02-07,409.265,0,0,0,0,0,409.24,111,408.91,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,513629
1702-02-08,409.265,0,0,0,0,0,408.91,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,514265
1702-02-09,409.1,0,0,0,0,0,408.9,100,408.87,100,408.84,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,514297
1702-02-10,409.095,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,515250
1702-02-11,409.105,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.27,500,409.29,100,409.72,50,2022,8,1,13,30,4,516513
1702-02-12,409.095,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.27,1000,409.29,100,409.72,50,2022,8,1,13,30,4,516527
1702-02-13,409.095,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.27,500,409.29,100,409.72,50,2022,8,1,13,30,4,516548
1702-02-14,409.095,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,516572
1702-02-15,409.105,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.27,100,409.29,100,409.72,50,2022,8,1,13,30,4,528152
1702-02-16,409.095,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,528200
1702-02-17,409.105,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,500,409.29,100,409.72,50,2022,8,1,13,30,4,528487
1702-02-18,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,1000,409.29,100,409.72,50,2022,8,1,13,30,4,528515
1702-02-19,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,1500,409.29,100,409.72,50,2022,8,1,13,30,4,528600
1702-02-20,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,1700,409.29,100,409.72,50,2022,8,1,13,30,4,528709
1702-02-21,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,1500,409.29,100,409.72,50,2022,8,1,13,30,4,528867
1702-02-22,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.25,200,409.26,1500,409.29,100,2022,8,1,13,30,4,528867
1702-02-23,409.08500000000004,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,1500,409.29,100,409.72,50,2022,8,1,13,30,4,528920
1702-02-24,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,1000,409.29,100,409.72,50,2022,8,1,13,30,4,529413
1702-02-25,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,500,409.29,100,409.72,50,2022,8,1,13,30,4,529422
1702-02-26,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.25,500,409.26,500,409.29,100,2022,8,1,13,30,4,533939
1702-02-27,409.08500000000004,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,500,409.29,100,409.72,50,2022,8,1,13,30,4,534167
1702-02-28,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,534557
1702-03-01,409.105,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.26,200,409.29,100,409.72,50,2022,8,1,13,30,4,537591
1702-03-02,409.09000000000003,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,538116
1702-03-03,409.105,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.25,200,409.29,100,409.72,50,2022,8,1,13,30,4,543198
1702-03-04,409.08500000000004,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,546310
1702-03-05,409.105,0,0,0,0,0,409.21,500,408.92,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,572231
1702-03-06,409.25,0,0,0,0,0,409.22,500,409.21,500,408.92,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,575601
1702-03-07,409.255,0,0,0,0,0,409.21,500,408.92,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,576252
1702-03-08,409.25,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,576254
1702-03-09,409.105,0,0,0,0,0,409.22,500,408.92,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,750978
1702-03-10,409.255,0,0,0,0,0,408.92,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,750981
1702-03-11,409.105,0,0,0,0,0,408.9,100,408.87,100,408.84,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,751536
1702-03-12,409.095,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,751536
1702-03-13,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.28,100,409.29,100,409.72,50,2022,8,1,13,30,4,776583
1702-03-14,409.105,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,780164
1702-03-15,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.28,500,409.29,100,409.72,50,2022,8,1,13,30,4,780165
1702-03-16,409.105,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,780167
1702-03-17,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.27,200,409.29,100,409.72,50,2022,8,1,13,30,4,780420
1702-03-18,409.1,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,780676
1702-03-19,409.11,0,0,0,0,0,409.22,500,408.93,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,807024
1702-03-20,409.255,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,808992
1702-03-21,409.11,0,0,0,0,0,409.23,200,408.93,100,408.9,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,808998
1702-03-22,409.26,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,100,409.72,50,409.77,100,2022,8,1,13,30,4,809004
1702-03-23,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,300,409.72,50,409.77,100,2022,8,1,13,30,4,974735
1702-03-24,409.11,0,0,0,0,0,408.93,100,408.9,100,408.87,100,409.29,301,409.72,50,409.77,100,2022,8,1,13,30,4,983801
